SA_Cover_thickness_50m_GDA94_NoData_dx,SA_Cover_thickness_50m_GDA94_NoData_dy,dem-9s_GDA94_SA_NoData_dx,dem-9s_GDA94_SA_NoData_dy,SA_CoverThickness_400m_GDA94_NoData_dx,SA_CoverThickness_400m_GDA94_NoData_dy
71.44624,-181.64302,-3.395172,0.9627293,-7.3003187,3.5721862
-362.30255,297.0124,0.41825637,0.4479393,2.100822,-0.37427634
599.7616,-315.15982,-0.6291531,0.007452774,-0.87917554,-1.6877495
-347.77313,-182.6126,0.8253441,-0.13202134,8.002966,2.1965942
46.99419,73.18477,-0.21843109,-0.13773194,2.005551,1.657376
134.84859,124.55654,-0.069424435,-0.1782608,1.0571105,0.9808258
-5.716504,-4.5629883,-0.46357957,-0.037441254,1.1159881,1.7337768
-12.221338,-11.816797,0.23093566,-0.31300583,1.3434417,1.4604553
-10.35376,-2.7947755,-1.7168213,0.21799012,2.293454,1.4205475
-4.3101563,-3.340625,0.67730105,-0.10617828,2.4714234,2.041388
1.0208985,1.2436523,-0.31414643,-0.19849625,1.534906,3.7173462
2.482715,4.0828614,-0.25193024,-0.36363754,0.38900757,4.245874
-1.6527344,3.7076173,-0.18356171,-0.323246,-0.53623044,2.9662964
-1.3055664,3.203125,-0.17606735,-0.16184998,-1.532843,1.8756287
6.1572266,-1.3200195,-0.0031723022,-0.22318725,-2.5711122,0.37886962
448.81454,156.02109,-0.1586483,-0.19017525,-4.919324,-1.6726776
353.18814,145.01689,-0.08857651,0.04029312,-6.884221,-0.5539276
-279.78864,-181.2894,1.8490105,0.03564911,-1.0542008,0.54870224
32.46758,-34.183693,-0.11004639,-0.095336154,-0.15018578,0.62394446
84.1877,746.7413,0.1684906,-0.3213478,-0.015728187,1.4975237
-99.54224,204.44669,-1.7511051,1.4044803,-0.53138524,-1.4943546
-530.61176,665.5084,-0.32068023,-4.011795,-0.17854157,1.8093002
785.9451,-392.53622,-2.394902,0.8611618,0.7011337,-0.42878646
-334.97638,148.78886,-1.0608536,-5.874259,-0.97654647,0.3037773
-321.3938,37.61953,1.2296432,0.60911715,0.19421482,-0.2282238
29.07334,60.614258,0.21339874,-0.033351135,-0.7171229,0.7166605
5.2871094,42.097656,0.18478242,-1.5066849,0.20469637,0.15919295
0.71953124,38.10459,0.28045577,1.2366097,0.08022404,-0.9071213
0.75566405,38.892628,-1.4771545,-0.8106766,-0.44763216,-0.28676552
7.603076,56.73037,1.2225479,0.7994301,1.27966,0.5590847
-7.0224123,47.92788,-1.0903366,1.0496994,-0.07655029,-0.022733688
11.907812,41.956787,-1.5324981,0.21645813,-1.3157187,1.8772514
-7.292529,63.085743,-0.51171416,-0.7995102,0.13199481,-0.43918484
5.4875,74.366066,0.10510254,2.4759736,-0.52537066,-1.1013399
16.490284,44.80957,-1.0725479,-0.20555726,0.89525384,0.19140363
238.71143,-375.85318,0.8155266,0.0032417297,1.1132239,0.5456284
161.75229,-613.8177,-0.44397432,-0.011961365,-0.48288155,-0.31276625
548.076,-181.31221,-1.3028412,-1.8342727,2.7023907,-2.0659454
-451.61115,-150.56372,-0.6739708,-0.18020324,5.197229,4.9740324
-192.16592,0.77021486,-0.6321266,-0.34877855,3.4368775,0.74823606
-29.275976,-5.118945,-0.08951263,-1.7818863,4.224402,2.0189087
-27.520557,123.51997,-0.87094116,3.3105958,0.569104,0.5798767
59.455128,151.26323,-10.305725,3.0642333,-3.2248597,0.45387572
-99.382034,-358.78418,5.625539,4.893161,4.4234343,-29.690655
145.57236,63.516163,-1.076265,-3.2046185,-0.079315186,-4.6001587
-354.4676,452.868,0.20123558,-0.35006103,0.8212341,-3.0166078
-20.087841,292.80713,0.14207688,-0.013499642,0.5643066,-1.4572022
-30.136425,73.72783,0.85462415,-0.06053009,-9.057892,7.3215637
862.3332,-244.49487,0.3597664,0.052286528,-14.670507,5.724042
-831.1434,364.22406,30.526342,-13.452655,-0.98165286,-0.15013276
1.3476562,39.2313,4.1597166,-19.015991,3.6022072,-5.4181395
537.2915,456.85825,-2.8069413,-2.0597732,0.4647537,0.27636677
98.10024,563.7109,-6.1163282,4.5014725,-0.99070835,3.2533264
-261.7255,362.2995,-0.47179717,0.333004,9.556421,-71.27805
295.94342,31.716894,0.24318981,0.11730881,-14.229761,-10.059448
26.130615,-7.473047,-0.08449568,-0.02970792,-21.725367,6.1080565
223.0835,-37.196045,-0.67039317,-0.09184475,-9.016998,1.666806
200.658,-42.60669,2.0063806,0.7649258,-5.71012,0.18349305
5.82915,-684.0575,-1.1542332,-2.937952,0.37846678,-6.5603004
-1.0737305,6.5067873,0.50520325,-1.2968903,6.1990294,-6.3313904
-192.70512,439.54254,0.8509346,-0.1996971,4.940216,-4.9686036
71.983986,16.069433,-0.09712525,-0.18034057,2.9051902,1.0867447
24.73579,41.281788,-0.38161469,0.18077393,0.98202515,1.3877532
146.36557,105.36328,-0.086271666,-0.13712005,0.92646486,1.4121002
2.244873,9.083496,-0.19752808,-0.085746765,1.0211029,1.7413208
-14.055957,-12.9449215,0.08952637,-0.16739349,1.9163635,2.6180573
-5.3083982,-10.50498,0.19187622,0.049160004,1.5045685,3.3615143
-1.7303222,-3.3781738,0.27542266,-0.418029,1.189038,3.7087646
-1.4457519,-5.81001,-0.08947983,-0.101537324,0.8553955,2.8501587
-0.4769043,-2.1459472,-0.09459686,0.0794281,0.7267944,1.4692872
1.8449218,-2.9349122,0.52063906,-0.42655104,-0.7886597,2.3421082
-2.73916,1.6733887,-0.395768,-0.17748031,-0.8796204,0.7840332
304.23615,133.65938,0.074108884,-0.25715178,-2.9115906,-1.318518
567.79346,-21.730371,-0.8256119,-0.42584306,-6.025691,0.4912445
62.33379,1.4453125,0.8254067,0.40382004,-0.78003615,0.50420535
-983.8605,189.42651,0.6222023,-1.3131775,-0.14181194,0.696328
-32.74375,306.45557,2.7809052,-1.5018921,0.8769413,-1.0331062
809.2207,385.07745,-0.48736572,1.189135,-0.76074964,0.9831934
-223.43393,-787.8209,-0.71532595,-1.2710807,-1.1266884,1.1171677
521.64276,-310.3786,0.8303703,-0.21429291,-1.6802143,1.0355129
-1088.4501,481.72723,-1.4710343,-2.3847167,0.87900126,-0.36532992
-103.47695,96.405174,3.631082,-0.97117156,-0.16951942,-0.74952734
18.834522,37.829933,0.8528992,-4.2445245,-0.5762949,-0.4929289
17.582325,49.18706,-2.1835494,2.3012137,1.0519139,-1.3140291
-1.8714844,52.492332,0.12992096,0.801326,-1.033123,1.0411869
-22.00796,64.04922,1.6746032,-0.0023132325,-1.8558906,1.8846897
-2.3365235,71.19985,-1.1018531,0.9120407,0.6935685,1.0575677
8.8925295,53.61836,-2.1140587,-0.75698245,3.7879367,1.970978
-9.791601,78.187744,3.6068711,-2.8624115,0.04272964,0.43688315
-4.960303,80.86255,-2.1928544,0.3320633,0.053546764,0.03142188
31.893946,67.09214,0.13450317,-0.42544785,-0.3838458,0.25919634
475.51147,-229.34444,0.8774277,-0.43768615,0.52626646,0.004041004
454.36508,-424.4894,-1.0918716,3.851242,2.959994,-2.577216
-1.6350586,-20.894531,-0.28418884,0.884642,3.606366,-4.4711747
8.714941,134.49492,-0.3691269,0.37670594,0.51805115,-4.083129
-386.6076,-213.40079,-0.13079071,-0.3367836,5.1599364,1.4292771
-283.18262,70.29629,-1.0601623,0.37824553,8.828924,0.9855286
-18.863281,4.7314453,0.26074678,4.8629518,3.5352416,-0.1729126
-107.58189,-66.911865,-0.6439575,0.85340726,2.567798,6.31781
130.05045,-123.33003,1.270868,-1.1196289,-4.2957764,4.5894775
54.74746,77.806984,1.336441,-1.1535537,-0.59173584,4.0357423
26.69463,-411.44995,-3.316465,-0.17260131,-1.8988526,5.041278
-269.4593,-518.5208,-0.27944452,0.40127334,1.4171875,2.2702026
587.2509,-362.5612,0.19686241,-0.06389465,-5.278363,3.216858
222.69112,-196.9482,1.997475,-1.3279667,-25.371645,6.2234955
311.3869,35.79248,2.1983871,-1.692337,1.0162246,0.5375786
-242.09517,126.1273,31.826977,3.7594361,-1.36287,-1.6682243
4.9184084,66.11153,-9.052203,8.3560915,0.900301,-1.6605848
0.8504394,68.96616,-2.5669923,3.143097,0.17114586,-1.1341892
326.3628,52.879005,-2.2308898,0.09103851,0.057187162,-0.72910506
-354.85406,-70.28745,-0.60270655,0.21437034,-45.397972,-21.93169
327.07877,-90.20298,-0.3017897,0.17188573,-43.858177,15.208252
80.0518,14.324366,0.21592689,0.2410651,-22.652002,24.2896
96.035255,51.646873,-0.39881516,-0.5709915,-7.826703,-11.281006
415.2337,443.7626,-2.5983565,-1.9394543,-3.2841096,-13.394315
-217.76358,159.09375,1.2045009,2.6687412,3.3412538,-0.04207764
-605.1185,334.95856,-0.95875776,1.006211,2.6674378,-9.421918
34.517284,142.11382,1.3461586,0.3766243,-2.1702514,-3.0210083
41.417824,-85.24101,-0.008177185,-0.25266266,1.7084259,-3.8105073
1.6397461,-119.12368,-0.21053466,-0.3388214,1.8449936,-4.97789
52.548584,-109.12622,-0.072776794,0.026861573,0.2668503,-1.8862015
112.67915,-31.732763,0.0917572,-0.16923828,0.44310609,-0.61932373
8.710693,5.1794434,0.041638184,0.08533935,1.225412,1.2628448
-9.0354,-18.735498,-0.6125633,0.39022675,1.1590484,2.3503907
-5.5066404,-4.331787,0.32519072,-0.21180877,1.347284,1.96781
-3.0813966,-9.937451,0.10133743,-0.5519951,1.0304565,2.082248
-0.06665039,-0.049707033,0.033937074,-0.19785461,0.74024045,1.7496033
1.1124023,2.8211427,0.009841156,-0.4994591,0.14853516,1.6471618
-8.044434,-1.6712402,-0.27792358,-0.11918106,0.13206176,1.0001831
72.89702,-73.31938,-0.094883725,-0.13686447,-0.42097777,2.2818542
747.29645,80.20937,-0.13069001,-0.22977753,-12.727313,-1.9790878
-568.8493,96.32871,-0.10378723,0.6869156,-0.4886883,-0.70622027
-370.75952,378.3318,0.36873093,0.30428466,-0.45678282,0.19486618
30.006104,8.400342,2.109384,-6.8934493,0.8624897,-0.08604927
591.3679,501.19073,-0.78293,1.0876815,-0.84921837,0.1354601
-84.26186,1149.1528,1.0376098,-4.4604096,-0.6206539,0.18904857
33.539112,1038.2302,1.2362534,0.09433289,0.12942867,3.4354355
-503.80396,419.40765,-1.7364991,-1.3057358,1.7769158,-0.06447907
3.8234863,6.8309083,-2.045053,1.1701142,-1.7617699,0.4046963
-39.05718,69.055664,-0.03385544,-0.6706749,0.20577565,0.12880239
-8.866552,102.5272,1.7821014,-0.40964356,0.14170818,0.009148407
-9.249023,98.0541,0.27905577,0.869545,-0.40249887,0.10124435
-4.4878907,85.96787,-0.14944306,-1.4951156,-0.087449595,0.12318687
13.1720705,63.0271,-1.0757049,-0.07517853,1.2348961,-5.8237886
2.802002,102.774414,0.8904419,0.72056735,-9.023705,0.37311658
-12.853467,81.1042,0.104220584,0.45309752,2.0828152,-3.995102
14.604395,91.08203,1.1489365,0.24276276,-0.021669935,-0.021219896
-14.738623,98.26314,-1.9983337,1.5219803,-1.2487414,1.088686
947.466,-17.480322,-0.4087204,-0.38617402,1.9763591,1.7845218
15.473828,19.583202,-0.034552,1.0928466,4.586917,-3.9323075
-1056.8357,441.1526,-0.5212067,0.1121521,8.0709505,-2.0344787
719.2903,379.18106,-0.12598725,-0.41905516,-9.704626,-4.685547
-256.8837,508.7491,-0.42394868,0.2975174,5.3028107,-2.9596314
-570.28845,246.59795,0.23473129,1.0780357,7.412805,-4.059552
-178.54639,255.9708,0.01446228,-0.045565795,4.847809,-5.703412
209.99287,-91.81392,-2.1871743,0.6973442,-4.9348817,3.6788392
-307.65805,-75.13428,0.86895597,1.0974503,8.843183,6.4013915
515.32196,37.570263,-1.4617729,1.1826599,-15.423383,1.6893371
-187.28365,805.50525,6.0061007,-3.0619068,-0.5981903,3.2794862
458.71964,318.45914,-0.33533326,0.1733881,2.0668397,2.3258483
68.53013,-60.601513,0.39715728,0.16060027,-5.5848937,3.3803926
-325.7146,-100.04702,3.9707284,1.5318763,-18.368246,3.5621288
-532.5917,558.08295,7.237567,21.32699,0.8529459,0.29645693
1.6927246,85.71562,12.079272,-9.148209,-0.55302143,1.1662041
6.2342772,79.029785,32.744305,-39.638103,-4.130207,2.588984
6.6867676,85.4893,-9.042783,-11.500479,0.44354025,0.6745242
210.70976,72.95967,14.383365,-6.5211883,-0.83371514,0.28765655
-400.688,-245.28256,-0.6149246,-0.98066366,60.701954,20.180298
265.18134,-25.651464,0.041309375,-0.13849974,-28.572485,-0.5599365
24.110401,-1.011377,-0.10234527,-0.0090796705,-19.429615,-9.88059
-7.9312987,15.747656,2.0478494,0.60185355,-2.087317,-3.2888122
164.19156,102.48814,0.15947524,0.2592593,-17.522663,-7.630353
-725.77344,264.30966,-0.46288568,0.0042800903,-3.289325,3.0391374
-669.0617,-175.31363,0.1997284,-0.18501015,14.417852,-1.5140686
41.373047,76.77627,-0.01266098,-1.292469,-2.3961487,-3.7622313
63.340137,-125.48564,0.14934997,0.35938263,3.3191466,-1.8118744
70.14917,-357.2841,-1.0166931,-0.3613251,0.024508666,-4.6694307
-58.624462,-364.73926,-0.034976196,0.106300354,-0.051589966,-6.7741456
-38.916405,-184.71977,0.36001435,0.10281982,-0.283902,-5.5513
-4.291162,-20.466553,0.10945282,-0.1691101,-0.73872983,-5.0485506
-3.6584473,12.302734,-0.29525146,0.015920257,0.8655335,-2.7161803
-41.015137,18.589453,0.11249618,-0.21680756,1.0805877,-1.2195404
32.15449,28.968164,-0.52821046,-0.136615,0.5873535,0.10418396
19.259277,-103.68272,0.20487137,0.016391754,0.60025024,0.4934845
-3.4717774,-123.78823,0.1462181,-0.11938324,0.27111512,1.090326
21.791162,-137.18022,-0.19154815,-0.22788925,0.048901368,1.4545562
373.47183,-163.76334,-0.3482254,-0.1410881,-1.2245728,-0.018661499
156.59648,-102.52222,-0.4946251,-0.75679624,-7.8531175,-0.41955262
658.9151,173.34741,0.005229187,0.17189637,2.3664155,0.96161115
-627.26025,-907.3402,2.7005234,-1.3581314,1.2989941,-0.16667405
-97.764114,-269.74692,0.73582155,3.9258027,-2.492356,4.467475
-115.50029,178.14424,-0.23121795,-0.1702179,0.9522413,0.65995693
16.273876,67.36558,-0.025706481,0.48861846,-6.298065,2.9873765
9.169825,245.47495,-0.82242584,-0.938472,-2.023355,-3.9201672
11.252539,68.854836,-0.34965056,-1.1628937,-1.0688484,0.45203513
3.8874023,155.39018,-0.8271683,-1.4912751,-0.2504064,-0.6437873
-41.56504,121.56978,-1.713681,3.1060715,0.2550636,0.035437368
0.1565918,77.30361,1.6002792,0.5742477,2.3821397,-0.12630272
13.26333,98.443115,0.50507355,-1.5511109,-0.81866324,0.28950283
-1.5983887,74.562256,-1.1393235,-1.2017548,-0.8727953,-0.5345782
-9.528613,62.279152,-0.26405638,0.34106827,-0.023387123,-0.11683998
11.169336,65.38589,-0.26529235,-3.0998154,1.975185,0.71674
36.316795,58.09707,0.66862947,1.7559296,2.2188077,-4.2235794
93.729004,-226.02446,-0.012436676,-0.76556855,2.640136,1.8643904
-10.160547,-371.8772,-0.23159103,-0.759153,-0.6247467,0.21766415
1128.6633,-322.1363,0.9107254,0.67778933,0.48236924,1.6558819
-555.66486,132.23837,0.076365665,0.06544189,5.3866243,-1.1703247
-127.907425,-122.10527,0.17156525,0.70914155,1.9296997,-0.9790161
75.9521,-94.14126,-0.41988373,0.95021665,0.23276368,-2.9065368
-220.65836,361.86298,0.72099227,-2.2939308,1.8049377,-2.654712
-460.50153,70.84131,-0.7337303,0.1497345,7.747772,-2.8956177
55.34497,-19.396534,-0.19024582,0.053993225,8.971582,3.122229
-5.9543943,43.970116,1.0263954,-0.4281624,-10.770716,10.56041
49.579002,745.26306,0.86836624,-0.18984298,-5.1178865,12.967142
-142.46162,275.7708,-1.1217381,-1.5335662,-3.651236,-2.992511
242.96172,-226.66861,-0.06597328,0.1367611,5.9731293,-1.0894592
186.96445,59.159813,0.21817073,-0.101633646,-0.66082764,-2.441443
37.083496,5.4492188,1.5797364,2.0105739,-5.909363,0.5611328
216.92203,-76.89785,0.5447937,-0.05933609,-6.6232376,4.254445
-1032.8011,-135.1958,-18.810513,6.9177184,5.9138846,0.12109604
-8.952978,50.353027,2.3561065,-4.9777193,0.35757962,0.8766996
0.92197263,89.70805,-3.6237793,2.7433715,3.9101548,-3.183977
9.040674,100.92544,-1.5007508,5.46911,-0.7947324,1.9924431
433.10394,138.63794,-38.61603,17.509806,-8.466621,-0.7480303
-208.95943,-81.30469,-2.639122,0.6274742,56.404675,122.9901
14.358496,430.8261,-0.15270177,-0.2715723,-9.105664,-9.78789
29.529541,22.69868,-0.029408406,-0.22387953,-36.729515,3.057727
5.429199,2.6690917,0.082426295,0.16050926,-6.515155,-1.2273986
104.4937,433.9004,-1.7768543,1.1338558,-2.7553954,3.3293214
-49.82959,72.311966,0.32470053,1.9283314,3.0179963,-9.967703
-561.04083,325.59097,2.3015294,0.8144638,9.4908085,-1.7079773
-17.14956,85.90288,1.2797196,0.4173645,-4.915906,-5.069739
351.30078,-182.4852,-0.14469604,-0.057225037,7.843637,-3.472992
-179.31172,1053.0184,-0.14712219,-0.14489746,0.2007019,-4.630194
181.01358,913.06964,-0.04762268,-0.32437745,-0.41810304,-4.932196
154.74658,472.67755,0.37386322,0.7857788,-1.0786865,-4.64588
-5.368164,9.605127,-0.07285309,0.16229859,-1.1928467,-4.8591676
-5.962744,-399.2082,0.56130826,-0.23966065,-0.8093079,-4.286383
5.683203,-451.02435,-0.016255189,0.5611664,-0.5092834,-3.005896
10.954687,-399.7054,-0.1265007,0.8761536,-0.27644652,-1.8140564
2.0282714,-201.20317,0.5538971,-0.14992523,-0.39162293,-0.85650635
-62.79995,-117.44556,-0.21780777,0.23866959,-0.028186034,-0.52053833
46.54077,-159.63705,0.10387268,-0.070100404,-0.001574707,-0.024813842
129.05704,-66.50444,-0.6626152,0.24651718,-0.44845885,-0.21705933
441.8316,412.1695,-0.21183701,-0.24742202,-3.42312,-3.0089355
55.27246,162.66006,-0.055560302,-0.17041321,-1.8543259,-2.8974457
3.5310547,30.51416,5.539511,-1.4013443,-3.6201072,-0.58541715
-1085.4929,-494.5379,-0.8104416,-1.497023,-1.0352719,0.20494537
-187.05367,-979.2199,-0.4590271,-0.3611145,3.333725,-0.065248296
289.17758,-1280.2367,-0.5064392,1.9388092,-0.4135973,1.4038473
-439.14594,-494.53995,-0.7355118,0.41851044,0.027380753,1.6726004
-54.730762,89.19072,0.7928406,0.34824982,0.11522708,0.14467116
18.982616,101.543846,-1.28667,-0.78755033,0.13283065,-0.030734021
-22.60254,104.859085,-0.9036926,2.5605736,0.8402554,0.8167555
4.6699705,87.804054,3.3278885,0.0069885254,-2.645935,2.1497993
35.907715,-3.1831543,-0.6681076,-0.9677887,1.6915598,2.586672
-9.335889,103.69145,-3.0152817,-2.6963913,-3.225718,-9.409456
-14.108301,76.11963,1.5903717,-2.0585647,-7.7763243,5.765813
-6.8678713,86.845215,-0.49077302,1.5549561,1.6377054,2.7893567
457.64023,-486.38507,-3.7691224,0.41282195,0.51449835,-3.0776486
716.69104,-943.1123,0.33361816,-1.0642639,0.9375057,-2.227613
-56.67871,-582.7031,-0.6989517,-0.40184173,-0.16945572,-2.667064
-32.66621,-0.7867187,-1.4396622,0.09337006,5.2667327,-4.030768
-313.9022,216.6813,-0.88005984,0.85780793,6.7911286,-3.5193634
-206.96733,302.04077,0.15536347,-0.2590393,2.2473388,-3.5351806
-89.77095,295.29385,-0.69723815,0.2128067,1.3849792,-2.5566895
-17.552784,63.154053,0.9529762,0.7991699,1.6163208,-2.8029785
-327.77936,-27.603954,2.2105827,0.88454133,3.9104676,0.91956174
233.60786,-241.96758,-0.58828276,-0.38606414,-4.7954407,6.5879946
-628.5588,-8.21167,-0.027364349,0.01152649,-16.383533,1.03703
214.02158,-304.0103,0.5155899,0.88156205,1.4411316,-3.079419
102.84536,68.397606,0.35336798,-1.9039333,5.167877,-10.829254
102.84995,474.39014,0.5785778,-0.4539234,0.15422364,-3.3654602
29.075293,-124.58311,-3.71782,-0.6905548,-0.7169983,2.5864441
456.92108,-43.32622,-1.3621292,0.051526643,-9.719437,2.794986
-393.82968,356.1621,0.8183044,0.08364563,-8.969493,0.59561
-727.38776,491.5739,5.9645324,-0.8171158,0.4805562,-0.4961986
3.6387696,108.09048,-3.0504272,6.566882,0.46134296,1.1439903
8.777002,91.583694,28.444529,11.409613,0.70782983,-0.9793067
-21.727198,60.737793,3.9825318,9.826526,-0.42188883,-0.18458343
1.6293457,91.802444,8.044202,16.492731,3.089948,-3.6642518
641.071,558.5266,14.240787,-7.370755,0.06999359,-0.41854006
-473.18277,-660.1191,-0.9487297,-0.23327331,26.823414,58.8531
606.0002,213.59233,-0.2832964,-0.20888595,-52.778786,0.79313964
23.819141,15.592676,0.09763934,-0.07190934,-27.74696,-5.455432
-292.26498,-350.4611,-1.2571291,-2.1811981,-3.7708557,-3.60531
-573.17865,105.060646,0.84963036,-0.07779312,-8.488165,-0.30250245
-120.698975,-39.29673,0.90793383,-0.9726578,8.425214,1.7279847
-125.74937,-35.249706,-0.20660476,-0.76028216,0.5847656,3.7322876
-929.59033,258.07364,1.3273773,-1.3985214,13.597296,-4.3547487
11.775049,62.6291,0.46598512,0.07154236,1.4884522,-5.3880005
2.0787597,142.36221,0.12400208,-0.052168272,-0.06357422,-5.732245
29.782177,276.5655,0.20722504,-0.15769958,-1.6522278,-4.432153
156.46773,580.69476,-0.7587387,-0.28594208,-1.4182984,-4.4926696
250.35454,871.195,0.084573366,-1.2455628,-1.3675781,-4.1885195
274.3881,719.2369,0.3171692,-0.027709961,-1.499945,-3.4182677
288.4384,287.42987,-0.15087585,-0.04410553,-0.77440184,-3.99552
-0.7529297,3.5130372,-0.052303314,-0.4502144,-0.5459717,-3.545941
-4.6855955,-29.518213,-0.028674316,0.05981369,-0.7873047,-1.6513001
2.0796876,-51.29292,-0.28661805,-0.0034492493,-0.46975097,-0.81841433
13.574756,-3.0088868,-0.13884583,-1.1313369,0.08558349,-0.93814087
6.578809,12.176416,1.0844513,-3.1756759,-1.6673615,-2.4523468
-20.879541,74.22378,-2.2871156,4.5118575,-1.3931427,-1.1367584
113.831985,161.10869,-0.2010376,0.57289124,-0.04776306,3.9150512
129.86577,-28.218555,-2.8671799,1.3063476,-2.822059,-1.0710137
44.812206,-122.816505,1.0701386,-0.43414155,0.6030121,-1.306089
-434.42178,580.8723,-1.7322953,2.5606155,2.1025147,4.905671
-1344.7035,567.45337,-0.43256074,-2.6544235,-1.1048777,-1.5017358
8.436206,243.86441,2.2565446,1.2622147,-0.035553087,0.04731966
45.358448,120.00161,-1.0425904,-0.67942965,0.18633266,0.12698531
5.187207,13.080322,0.9206421,1.8320191,-0.06834407,-0.048900053
56.29707,108.95811,0.68487245,-1.240097,-1.3292916,7.81156
-37.734863,249.10791,0.4658386,0.15231323,0.53197974,0.46172947
-31.884619,187.77217,-0.46987763,0.59006804,-0.9667837,0.048829485
106.22412,-58.51255,-0.41546935,-0.27256316,0.06559567,-0.76470166
618.4882,-1219.924,-0.8023346,-1.1317337,1.4791777,-1.726065
547.0144,-699.5375,-1.0471786,0.11744537,0.5775074,-2.798741
-823.30585,1452.6053,-0.18233033,0.09167175,-2.8183503,-3.656282
687.38055,260.38086,-0.7724838,1.1833572,1.8225753,-1.6337693
-318.1793,255.22441,0.22592926,0.5415573,5.603531,-4.2015533
-396.3478,358.43622,-0.1558319,3.406488,5.061395,-4.502637
-185.48413,618.6375,-2.8109818,1.0514679,0.89776003,-4.9715576
110.014114,156.7022,-0.49535292,0.21982345,-0.06849365,-1.1557678
-2.2478516,5.45791,-0.13499832,0.55710524,0.45914307,-1.6405884
-9.44961,-9.240137,0.0567482,-0.73068845,-0.25914305,1.1788574
18.860401,-16.152538,0.05447769,0.0842102,-1.9625854,-0.40020752
51.17798,282.847,-6.3985434,0.019929504,-0.38974,-6.317145
-334.01324,690.033,-1.0489445,1.1664436,0.9017456,-1.0676758
-250.41953,345.33942,-0.34233665,-0.40598908,-7.637128,-2.532135
830.0431,-101.38623,-0.38034517,-0.22200736,-4.8013487,2.4499512
92.811035,-69.05058,0.9902687,0.43162003,-3.9490235,5.5318236
309.03598,-209.00664,0.957016,-0.32805482,-5.420575,4.297525
-974.3893,885.1836,-0.054962922,-0.013106537,-3.471747,-1.0699655
-20.924633,77.7759,-0.019356538,0.19196168,-2.343162,0.45911136
45.368652,78.40845,0.23159485,-0.9593643,-0.49508843,-0.29029822
2.5689454,103.74658,-0.28813934,2.7074463,0.27689797,1.5799572
6.81709,110.37046,2.580896,15.144735,0.17869277,0.67273223
6.138135,103.07866,-5.6651,-3.9383392,-2.8492415,-1.1941425
77.03642,72.03081,19.059072,16.92038,-1.6188186,-0.46170488
235.3768,4.877051,-0.09182663,-1.3235871,22.4514,30.737255
-121.516556,41.07588,-0.8118473,-0.16252823,-9.570483,3.9960938
39.79131,-3.5283692,0.33724827,-0.2630697,-17.355957,9.09491
6.132666,19.344482,-0.09018145,-0.7734355,-5.422876,4.7176085
-206.37509,285.54312,0.9826023,0.3616787,1.8598206,1.7857361
-248.91943,23.990772,-1.3999512,-0.64645845,7.0052857,0.6927063
-85.85952,-23.870167,-0.14428635,1.3919319,1.201123,0.3121582
-1020.659,114.70581,0.035061646,-0.14174195,13.893103,-2.3654907
-40.66958,75.47575,-0.08361664,0.16790466,2.8169434,-4.3731933
-1.0435791,83.80723,-1.2052796,0.15586548,-0.50142825,-4.804578
26.16599,87.15415,0.42132872,0.105378725,-0.45319825,-6.3215456
19.945679,92.03774,-0.33732453,-0.07753448,-0.41619262,-6.888397
56.308643,67.74331,1.9385636,0.4732376,-0.5121399,-6.678998
56.31289,242.4165,-0.25860292,0.59326327,-1.3653748,-6.0125914
300.97598,599.3004,-3.252318,1.9391448,-1.3303283,-3.6012695
290.24603,593.128,-0.15113983,-0.05786438,-1.2668152,-3.5446045
166.04483,314.4732,-0.019247437,2.1060271,-1.35,-3.0289428
-8.083643,-3.6657715,1.2100677,-2.994011,-0.6648315,-2.1628845
5.9111814,4.2004395,-2.1433837,2.8587098,-0.25511473,-1.1526734
10.789502,2.2529786,0.6211853,0.24913636,-1.2539062,-0.7744568
32.465576,13.374512,0.102458194,0.06883087,-1.8641052,0.2778656
643.80945,-271.93863,0.51991576,0.64351046,-2.6417572,-0.3925354
-72.74082,276.8653,-1.8588578,-0.5919449,0.023910522,-3.6798415
63.641895,279.1408,-0.7306458,-0.3565689,-3.9931061,-1.7021698
-745.03143,-57.356396,-0.5150711,0.15329285,-2.2539697,0.29511052
-873.93884,184.88985,1.2226517,-0.109091185,0.09929991,0.72328913
61.703808,-110.69468,4.202092,-1.1576172,-0.2281981,-0.046750434
32.210815,92.28457,1.3752838,-1.063826,0.12537098,-0.71664035
24.087963,124.76582,-0.22246246,1.503154,-0.17264815,-0.28790894
18.417969,48.20437,0.9207367,-1.1080277,0.5664116,0.6710793
-2.0942626,91.67412,-0.68861234,-1.3864777,-0.07443156,-2.0424447
-17.34646,85.917336,-0.17397156,-1.2143723,-0.69717723,2.0464747
1666.1176,-359.33612,-2.9396088,-0.20454101,-1.8231087,-1.5313771
-543.4414,665.9806,1.1235473,0.45935974,-4.541281,-1.5189377
209.51456,17.608692,0.07918091,0.149823,2.9118226,1.395385
-153.44345,-1402.4429,-0.37184295,0.7431076,-1.8293549,4.5317564
84.75195,-170.34717,0.19592896,-0.4290207,3.7700608,1.7988129
-147.19449,18.511963,0.01879425,0.5383301,4.624011,-3.3196168
-843.5212,474.41327,-0.29739684,-0.6890656,8.295209,-6.4483337
29.941895,23.24524,-1.3508927,-1.7334182,-1.8991455,-11.573194
335.17798,-332.0521,-0.5352165,-0.988015,-3.6950927,4.3573976
